8EY6NZAKCI	161201	06:46:00.971	L	0248.0	RL	0400.4	0191.4	
8EY6NZAKCI	161201	06:46:02.314	S	0408.2	LS	0470.7	0271.5	
8EY6NZAKCI	161201	06:46:03.162	R	0150.4	RR	0423.8	0248.0	
8EY6NZAKCI	161201	06:46:04.139	L	0199.2	RL	0416.0	0128.9	
8EY6NZAKCI	161201	06:52:43.867	R	0152.3	LR	0408.2	0015.6	
8EY6NZAKCI	161201	06:52:44.348	L	0121.1	RL	0222.7	0359.4	
8EY6NZAKCI	161201	06:52:44.475	R	0046.9	LR	0201.2	0080.1	
8EY6NZAKCI	161201	06:52:44.707	S	0279.3	RS	0201.2	0080.1	
8EY6NZAKCI	161201	06:52:45.020	L	0041.0	SL	0232.4	0271.5	
8EY6NZAKCI	161201	06:52:45.412	L	0113.3	LL	0320.3	0279.3	
8EY6NZAKCI	161201	06:52:45.611	S	0312.5	LS	0320.3	0279.3	
8EY6NZAKCI	161201	06:53:00.467	L	0328.1	RL	0367.2	0080.1	
8EY6NZAKCI	161201	06:53:00.836	S	0304.7	LS	0392.6	0064.5	
8EY6NZAKCI	161201	06:53:09.459	S	0207.0	SS	0312.5	0193.4	
8EY6NZAKCI	161201	06:53:09.852	L	0064.5	SL	0183.6	0328.1	
8EY6NZAKCI	161201	06:53:09.947	R	0160.2	LR	0183.6	0328.1	
8EY6NZAKCI	161201	06:53:10.268	L	0072.3	RL	0209.0	0248.0	
8EY6NZAKCI	161201	06:53:10.387	S	0191.4	LS	0209.0	0248.0	
8EY6NZAKCI	161201	06:53:10.723	L	0113.3	SL	0142.6	0222.7	
8EY6NZAKCI	161201	06:53:10.947	R	0023.4	LR	0314.5	0201.2	
8EY6NZAKCI	161201	06:53:11.035	L	0111.3	RL	0314.5	0201.2	
8EY6NZAKCI	161201	06:53:11.373	L	0210.9	LL	0238.3	0127.0	
8EY6NZAKCI	161201	06:53:11.707	L	0160.2	LL	0384.8	0173.8	
8EY6NZAKCI	161201	06:53:12.059	L	0271.5	LL	0240.2	0080.1	
8EY6NZAKCI	161201	06:53:12.348	S	0224.6	LS	0335.9	0064.5	
8EY6NZAKCI	161201	06:53:12.662	R	0226.6	SR	0312.5	0087.9	
8EY6NZAKCI	161201	06:53:13.066	L	0119.1	RL	0271.5	0285.2	
8EY6NZAKCI	161201	06:53:13.203	R	0255.9	LR	0271.5	0285.2	
8EY6NZAKCI	161201	06:53:13.451	L	0224.6	RL	0279.3	0023.4	
8EY6NZAKCI	161201	06:53:13.891	L	0222.7	LL	0441.4	0216.8	
8EY6NZAKCI	161201	06:53:14.273	R	0230.5	LR	0375.0	0152.3	
8EY6NZAKCI	161201	06:53:41.932	L	0007.8	RL	0289.1	0320.3	
8EY6NZAKCI	161201	06:53:42.234	S	0310.5	LS	0289.1	0320.3	
8EY6NZAKCI	161201	08:45:01.760	R	0115.2	RR	0468.8	0361.3	
8EY6NZAKCI	161201	08:45:21.867	R	0134.8	RR	0472.7	0365.2	
8EY6NZAKCI	161201	08:45:51.939	L	0191.4	RL	0335.9	0119.1	
8EY6NZAKCI	161201	08:45:52.404	S	0310.5	LS	0345.7	0154.3	
8EY6NZAKCI	161201	08:45:53.604	L	0222.7	RL	0328.1	0029.3	
8EY6NZAKCI	161201	08:45:54.205	L	0216.8	RL	0384.8	0062.5	
8EY6NZAKCI	161201	08:45:54.699	S	0023.4	LS	0287.1	0470.7	
8EY6NZAKCI	161201	08:45:54.869	L	0193.4	SL	0287.1	0470.7	
8EY6NZAKCI	161201	08:45:55.229	R	0224.6	LR	0328.1	0134.8	
8EY6NZAKCI	161201	08:45:55.984	S	0099.6	SS	0335.9	0064.5	
8EY6NZAKCI	161201	08:45:57.045	R	0304.7	LR	0328.1	0023.4	
8EY6NZAKCI	161201	08:45:57.309	L	0240.2	RL	0328.1	0023.4	
8EY6NZAKCI	161201	08:45:57.941	S	0234.4	LS	0269.5	0398.4	
8EY6NZAKCI	161201	08:45:58.076	L	0080.1	SL	0289.1	0054.7	
8EY6NZAKCI	161201	08:45:58.213	R	0216.8	LR	0289.1	0054.7	
8EY6NZAKCI	161201	08:45:59.141	L	0025.4	RL	0271.5	0222.7	
8EY6NZAKCI	161201	08:45:59.461	R	0039.1	LR	0306.6	0281.3	
8EY6NZAKCI	161201	08:45:59.660	R	0238.3	RR	0306.6	0281.3	
8EY6NZAKCI	161201	08:45:59.885	L	0193.4	RL	0269.5	0031.3	
8EY6NZAKCI	161201	08:46:11.115	S	0232.4	SS	0293.0	0095.7	
8EY6NZAKCI	161201	08:46:12.236	R	0134.8	LR	0390.6	0169.9	
8EY6NZAKCI	161201	08:46:12.613	L	0056.6	RL	0207.0	0320.3	
8EY6NZAKCI	161201	08:46:12.957	R	0152.3	LR	0248.0	0191.4	
8EY6NZAKCI	161201	08:46:13.076	R	0009.8	RR	0261.7	0109.4	
8EY6NZAKCI	161201	08:46:13.355	L	0289.1	RL	0261.7	0109.4	
8EY6NZAKCI	161201	08:46:23.148	S	0128.9	RS	0363.3	0111.3	
8EY6NZAKCI	161201	08:46:25.980	L	0072.3	SL	0152.3	0103.5	
8EY6NZAKCI	161201	08:46:26.332	R	0103.5	LR	0320.3	0248.0	
8EY6NZAKCI	161201	08:46:26.438	R	0209.0	RR	0320.3	0248.0	
8EY6NZAKCI	161201	08:46:31.455	L	0171.9	RL	0326.2	0046.9	
8EY6NZAKCI	161201	08:46:34.197	L	0250.0	RL	0367.2	0082.0	
8EY6NZAKCI	161201	08:46:34.670	S	0105.5	LS	0263.7	0367.2	
8EY6NZAKCI	161201	08:46:34.766	L	0201.2	SL	0263.7	0367.2	
8EY6NZAKCI	161201	08:46:35.229	L	0263.7	LL	0400.4	0199.2	
8EY6NZAKCI	161201	08:46:35.668	S	0031.3	LS	0320.3	0408.2	
8EY6NZAKCI	161201	08:46:35.877	L	0240.2	SL	0320.3	0408.2	
8EY6NZAKCI	161201	08:46:36.572	R	0070.3	RR	0035.2	0033.2	
8EY6NZAKCI	161201	08:46:42.109	L	0248.0	SL	0400.4	0056.6	
8EY6NZAKCI	161201	08:46:42.412	R	0248.0	LR	0302.7	0054.7	
8EY6NZAKCI	161201	08:46:42.652	L	0207.0	RL	0281.3	0033.2	
8EY6NZAKCI	161201	08:46:43.115	S	0253.9	LS	0416.0	0209.0	
8EY6NZAKCI	161201	08:46:44.748	L	0150.4	RL	0343.8	0232.4	
8EY6NZAKCI	161201	08:46:45.053	R	0023.4	LR	0263.7	0281.3	
8EY6NZAKCI	161201	08:46:45.324	L	0294.9	RL	0263.7	0281.3	
8EY6NZAKCI	161201	08:46:45.854	S	0080.1	LS	0377.0	0449.2	
8EY6NZAKCI	161201	08:46:45.980	L	0207.0	SL	0377.0	0449.2	
8EY6NZAKCI	161201	08:46:46.205	R	0216.8	LR	0214.8	0007.8	
8EY6NZAKCI	161201	08:46:47.029	L	0113.3	SL	0134.8	0095.7	
8EY6NZAKCI	161201	08:46:47.092	R	0175.8	LR	0134.8	0095.7	
8EY6NZAKCI	161201	08:46:47.469	L	0175.8	RL	0103.5	0201.2	
8EY6NZAKCI	161201	08:46:47.549	R	0255.9	LR	0103.5	0201.2	
8EY6NZAKCI	161201	08:46:47.877	L	0152.3	RL	0431.6	0175.8	
8EY6NZAKCI	161201	08:46:48.373	S	0304.7	LS	0343.8	0191.4	
8EY6NZAKCI	161201	08:46:48.812	R	0033.2	SR	0261.7	0406.3	
8EY6NZAKCI	161201	08:46:49.182	L	0154.3	RL	0248.0	0214.8	
8EY6NZAKCI	161201	08:46:49.197	L	0169.9	LL	0248.0	0214.8	
8EY6NZAKCI	161201	08:46:49.709	S	0335.9	LS	0345.7	0175.8	
8EY6NZAKCI	161201	08:46:50.061	R	0287.1	SR	0400.4	0064.5	
8EY6NZAKCI	161201	08:46:50.254	L	0185.5	RL	0294.9	0007.8	
8EY6NZAKCI	161201	08:46:51.461	R	0023.4	SR	0369.1	0144.5	
8EY6NZAKCI	161201	08:46:51.756	R	0046.9	RR	0271.5	0248.0	
8EY6NZAKCI	161201	08:46:51.850	L	0140.6	RL	0271.5	0248.0	
8EY6NZAKCI	161201	09:23:37.207	R	0226.6	LR	0476.6	0308.6	
8EY6NZAKCI	161201	09:23:37.758	S	0281.3	RS	0496.1	0269.5	
8EY6NZAKCI	161201	09:23:39.613	S	0316.4	RS	0312.5	0082.0	
8EY6NZAKCI	161201	09:23:39.719	S	0031.3	SS	0015.6	0074.2	
8EY6NZAKCI	161201	09:23:39.934	R	0246.1	SR	0015.6	0074.2	
8EY6NZAKCI	161201	09:23:40.254	L	0152.3	RL	0414.1	0168.0	
8EY6NZAKCI	161201	09:23:41.223	L	0015.6	LL	0273.4	0449.2	
8EY6NZAKCI	161201	09:23:41.566	S	0359.4	LS	0273.4	0449.2	
8EY6NZAKCI	161201	09:23:41.820	L	0078.1	SL	0144.5	0175.8	
8EY6NZAKCI	161201	09:23:41.996	R	0253.9	LR	0144.5	0175.8	
8EY6NZAKCI	161201	09:23:42.879	L	0320.3	RL	0265.6	0054.7	
8EY6NZAKCI	161201	09:23:43.223	S	0273.4	LS	0390.6	0070.3	
8EY6NZAKCI	161201	09:23:43.422	L	0160.2	SL	0312.5	0039.1	
8EY6NZAKCI	161201	09:23:43.695	R	0214.8	LR	0218.8	0058.6	
8EY6NZAKCI	161201	09:23:45.645	R	0117.2	RR	0457.0	0281.3	
8EY6NZAKCI	161201	09:23:55.633	R	0179.7	LR	0406.3	0269.5	
8EY6NZAKCI	161201	09:23:55.000	R	0183.6	RR	0363.3	0183.6	
8EY6NZAKCI	161201	09:24:00.023	R	0207.0	LR	0312.5	0089.8	
8EY6NZAKCI	161201	09:24:00.297	L	0207.0	RL	0269.5	0062.5	
8EY6NZAKCI	161201	09:24:08.184	R	0160.2	LR	0335.9	0082.0	
8EY6NZAKCI	161201	09:24:08.551	L	0121.1	RL	0406.3	0246.1	
8EY6NZAKCI	161201	09:24:08.934	L	0144.5	LL	0359.4	0238.3	
8EY6NZAKCI	161201	09:24:22.832	L	0281.3	LL	0382.8	0199.2	
8EY6NZAKCI	161201	09:24:23.078	L	0109.4	LL	0418.0	0136.7	
8EY6NZAKCI	161201	09:24:23.367	L	0175.8	LL	0222.7	0113.3	
8EY6NZAKCI	161201	09:24:23.742	R	0222.7	LR	0328.1	0152.3	
8EY6NZAKCI	161201	09:24:24.184	R	0074.2	RR	0199.2	0367.2	
8EY6NZAKCI	161201	09:24:24.383	L	0273.4	RL	0199.2	0367.2	
8EY6NZAKCI	161201	09:24:24.742	S	0082.0	LS	0175.8	0277.3	
8EY6NZAKCI	161201	09:24:24.871	R	0210.9	SR	0175.8	0277.3	
8EY6NZAKCI	161201	09:24:25.230	R	0152.3	RR	0418.0	0207.0	
8EY6NZAKCI	161201	09:24:25.742	S	0269.5	RS	0394.5	0242.2	
8EY6NZAKCI	161201	09:24:25.918	L	0128.9	SL	0316.4	0046.9	
8EY6NZAKCI	161201	09:24:26.184	R	0054.7	LR	0160.2	0210.9	
8EY6NZAKCI	161201	09:24:26.344	L	0214.8	RL	0160.2	0210.9	
8EY6NZAKCI	161201	09:24:26.816	S	0050.8	LS	0277.3	0421.9	
8EY6NZAKCI	161201	09:24:27.023	L	0074.2	SL	0183.6	0132.8	
8EY6NZAKCI	161201	09:24:27.375	R	0191.4	LR	0234.4	0160.2	
8EY6NZAKCI	161201	09:24:27.496	R	0093.8	RR	0214.8	0023.4	
8EY6NZAKCI	161201	09:24:27.613	L	0214.8	RL	0214.8	0023.4	
8EY6NZAKCI	161201	09:24:27.996	L	0101.6	LL	0281.3	0281.3	
8EY6NZAKCI	161201	09:24:28.047	L	0152.3	LL	0281.3	0281.3	
8EY6NZAKCI	161201	09:24:29.773	L	0207.0	SL	0312.5	0023.4	
8EY6NZAKCI	161201	09:24:30.039	R	0250.0	LR	0222.7	0015.6	
8EY6NZAKCI	161201	09:24:30.359	S	0039.1	RS	0203.1	0281.3	
8EY6NZAKCI	161201	09:24:30.559	L	0121.1	SL	0117.2	0078.1	
8EY6NZAKCI	161201	09:24:30.789	R	0039.1	LR	0312.5	0191.4	
8EY6NZAKCI	161201	09:24:31.078	S	0015.6	RS	0312.5	0273.4	
8EY6NZAKCI	161201	09:24:31.469	L	0269.5	SL	0136.7	0121.1	
8EY6NZAKCI	161201	09:24:31.496	R	0296.9	LR	0136.7	0121.1	
8EY6NZAKCI	161201	09:24:31.680	L	0082.0	RL	0093.8	0101.6	
8EY6NZAKCI	161201	09:24:31.797	R	0199.2	LR	0093.8	0101.6	
8EY6NZAKCI	161201	09:24:32.215	S	0296.9	RS	0320.3	0121.1	
8EY6NZAKCI	161201	09:24:33.551	L	0289.1	LL	0390.6	0253.9	
8EY6NZAKCI	161201	09:24:33.840	L	0168.0	LL	0410.2	0121.1	
8EY6NZAKCI	161201	09:24:35.039	L	0238.3	RL	0242.2	0011.7	
8EY6NZAKCI	161201	09:24:35.504	S	0257.8	LS	0445.3	0207.0	
8EY6NZAKCI	161201	09:24:35.840	L	0242.2	SL	0351.6	0093.8	
8EY6NZAKCI	161201	09:24:36.023	R	0175.8	LR	0250.0	0007.8	
8EY6NZAKCI	161201	09:24:36.383	L	0039.1	RL	0296.9	0320.3	
8EY6NZAKCI	161201	09:24:36.551	S	0207.0	LS	0296.9	0320.3	
8EY6NZAKCI	161201	09:24:38.184	R	0113.3	RR	0296.9	0175.8	
8EY6NZAKCI	161201	09:24:41.887	S	0253.9	SS	0441.4	0304.7	
8EY6NZAKCI	161201	09:24:43.086	R	0160.2	LR	0480.5	0343.8	
8EY6NZAKCI	161201	09:24:43.488	L	0007.8	RL	0304.7	0394.5	
8EY6NZAKCI	161201	09:24:43.680	R	0199.2	LR	0304.7	0394.5	
8EY6NZAKCI	161201	09:24:44.164	S	0214.8	RS	0468.8	0269.5	
8EY6NZAKCI	161201	09:24:44.582	L	0238.3	SL	0394.5	0179.7	
8EY6NZAKCI	161201	09:24:44.750	R	0160.2	LR	0246.1	0007.8	
8EY6NZAKCI	161201	09:24:45.359	R	0074.2	RR	0191.4	0031.3	
8EY6NZAKCI	161201	09:24:45.672	R	0191.4	RR	0195.3	0121.1	
8EY6NZAKCI	161201	09:24:46.648	L	0136.7	SL	0464.8	0160.2	
8EY6NZAKCI	161201	09:24:47.016	L	0136.7	LL	0367.2	0230.5	
8EY6NZAKCI	161201	09:24:47.445	S	0261.7	LS	0304.7	0168.0	
8EY6NZAKCI	161201	09:24:47.734	R	0152.3	SR	0398.4	0136.7	
8EY6NZAKCI	161201	09:24:48.207	L	0023.4	RL	0328.1	0449.2	
8EY6NZAKCI	161201	09:24:48.309	L	0125.0	LL	0328.1	0449.2	
8EY6NZAKCI	161201	09:24:48.605	L	0230.5	LL	0191.4	0066.4	
8EY6NZAKCI	161201	09:24:51.367	L	0273.4	SL	0343.8	0128.9	
8EY6NZAKCI	161201	09:24:51.703	L	0136.7	LL	0472.7	0199.2	
8EY6NZAKCI	161201	09:24:52.094	S	0289.1	LS	0238.3	0101.6	
8EY6NZAKCI	161201	09:25:00.613	S	0132.8	SS	0418.0	0265.6	
8EY6NZAKCI	161201	09:25:01.023	S	0168.0	SS	0375.0	0242.2	
8EY6NZAKCI	161201	09:25:01.000	R	0136.7	LR	0351.6	0054.7	
8EY6NZAKCI	161201	09:25:02.422	S	0253.9	RS	0304.7	0168.0	
8EY6NZAKCI	161201	09:25:03.637	R	0144.5	RR	0308.6	0398.4	
8EY6NZAKCI	161201	09:25:03.734	R	0242.2	RR	0308.6	0398.4	
8EY6NZAKCI	161201	09:25:04.207	S	0378.9	RS	0335.9	0093.8	
8EY6NZAKCI	161201	09:25:04.391	L	0046.9	SL	0136.7	0136.7	
8EY6NZAKCI	161201	09:25:04.703	R	0097.7	LR	0261.7	0214.8	
8EY6NZAKCI	161201	09:25:04.832	R	0226.6	RR	0261.7	0214.8	
8EY6NZAKCI	161201	09:25:05.711	R	0160.2	RR	0367.2	0015.6	
8EY6NZAKCI	161201	09:25:09.910	R	0312.5	RR	0312.5	0046.9	
8EY6NZAKCI	161201	09:25:10.223	R	0199.2	RR	0425.8	0113.3	
8EY6NZAKCI	161201	09:25:10.477	L	0222.7	RL	0230.5	0031.3	
8EY6NZAKCI	161201	09:25:10.812	L	0031.3	LL	0085.9	0304.7	
8EY6NZAKCI	161201	09:25:10.910	R	0128.9	LR	0085.9	0304.7	
8EY6NZAKCI	161201	09:25:11.301	L	0230.5	RL	0289.1	0160.2	
8EY6NZAKCI	161201	09:25:11.543	R	0218.8	LR	0253.9	0023.4	
8EY6NZAKCI	161201	09:25:12.129	S	0324.2	RS	0480.5	0261.7	
8EY6NZAKCI	161201	09:25:12.406	L	0222.7	SL	0378.9	0054.7	
8EY6NZAKCI	161201	09:25:13.008	R	0136.7	LR	0359.4	0464.8	
8EY6NZAKCI	161201	09:25:13.055	R	0183.6	RR	0359.4	0464.8	
8EY6NZAKCI	161201	09:25:14.238	L	0222.7	RL	0320.3	0031.3	
8EY6NZAKCI	161201	09:25:14.543	S	0242.2	LS	0285.2	0062.5	
8EY6NZAKCI	161201	09:25:14.688	L	0128.9	SL	0257.8	0015.6	
8EY6NZAKCI	161201	09:25:15.109	L	0007.8	LL	0261.7	0414.1	
8EY6NZAKCI	161201	09:25:15.277	S	0007.8	LS	0168.0	0160.2	
8EY6NZAKCI	161201	09:25:15.383	S	0074.2	SS	0039.1	0031.3	
8EY6NZAKCI	161201	09:25:15.484	L	0070.3	SL	0105.5	0031.3	
8EY6NZAKCI	161201	09:25:15.582	R	0168.0	LR	0105.5	0031.3	
8EY6NZAKCI	161201	09:25:17.496	R	0226.6	RR	0468.8	0285.2	
8EY6NZAKCI	161201	09:25:17.902	R	0175.8	RR	0457.0	0230.5	
8EY6NZAKCI	161201	09:25:19.039	S	0296.9	LS	0480.5	0296.9	
8EY6NZAKCI	161201	09:25:19.238	L	0168.0	SL	0328.1	0031.3	
8EY6NZAKCI	161201	09:25:19.527	R	0250.0	LR	0207.0	0039.1	
8EY6NZAKCI	161201	09:25:22.855	L	0128.9	LL	0265.6	0328.1	
8EY6NZAKCI	161201	09:25:22.887	R	0160.2	LR	0265.6	0328.1	
8EY6NZAKCI	161201	09:25:23.129	L	0199.2	RL	0199.2	0039.1	
8EY6NZAKCI	161201	09:25:24.277	L	0168.0	RL	0269.5	0101.6	
8EY6NZAKCI	161201	09:25:24.613	L	0175.8	LL	0328.1	0160.2	
8EY6NZAKCI	161201	09:25:24.977	L	0257.8	LL	0281.3	0105.5	
8EY6NZAKCI	161201	09:25:25.246	R	0261.7	LR	0265.6	0007.8	
8EY6NZAKCI	161201	09:25:25.633	R	0066.4	RR	0175.8	0320.3	
8EY6NZAKCI	161201	09:25:25.934	L	0367.2	RL	0175.8	0320.3	
8EY6NZAKCI	161201	09:25:32.422	L	0191.4	RL	0328.1	0046.9	
8EY6NZAKCI	161201	09:25:34.598	L	0136.7	SL	0320.3	0046.9	
8EY6NZAKCI	161201	09:25:34.812	R	0125.0	LR	0226.6	0089.8	
8EY6NZAKCI	161201	09:25:35.062	L	0168.0	RL	0207.0	0082.0	
8EY6NZAKCI	161201	09:25:35.551	S	0464.8	LS	0191.4	0023.4	
8EY6NZAKCI	161201	09:25:36.734	L	0261.7	RL	0296.9	0043.0	
8EY6NZAKCI	161201	09:25:36.977	L	0175.8	LL	0328.1	0066.4	
8EY6NZAKCI	161201	09:25:37.230	R	0191.4	LR	0238.3	0062.5	
8EY6NZAKCI	161201	09:25:37.641	R	0082.0	RR	0160.2	0328.1	
8EY6NZAKCI	161201	09:25:37.961	L	0050.8	RL	0351.6	0269.5	
8EY6NZAKCI	161201	09:25:38.129	L	0214.8	LL	0351.6	0269.5	
8EY6NZAKCI	161201	09:25:40.016	S	0277.3	SS	0339.8	0183.6	
8EY6NZAKCI	161201	09:25:41.949	S	0453.1	LS	0218.8	0015.6	
8EY6NZAKCI	161201	09:25:42.285	R	0078.1	SR	0246.1	0257.8	
8EY6NZAKCI	161201	09:25:42.496	R	0015.6	RR	0273.4	0195.3	
8EY6NZAKCI	161201	09:25:42.672	L	0191.4	RL	0273.4	0195.3	
8EY6NZAKCI	161201	09:25:42.000	S	0277.3	LS	0238.3	0046.9	
8EY6NZAKCI	161201	09:25:44.391	R	0168.0	RR	0312.5	0214.8	
8EY6NZAKCI	161201	09:25:44.641	L	0168.0	RL	0250.0	0082.0	
8EY6NZAKCI	161201	09:25:45.145	S	0386.7	LS	0285.2	0117.2	
8EY6NZAKCI	161201	09:25:46.574	L	0199.2	RL	0296.9	0058.6	
8EY6NZAKCI	161201	09:25:47.023	R	0273.4	LR	0375.0	0175.8	
8EY6NZAKCI	161201	09:25:47.973	R	0007.8	RR	0214.8	0460.9	
8EY6NZAKCI	161201	09:25:48.191	L	0226.6	RL	0214.8	0460.9	
8EY6NZAKCI	161201	09:25:48.512	S	0015.6	LS	0265.6	0304.7	
8EY6NZAKCI	161201	09:25:48.672	L	0007.8	SL	0168.0	0152.3	
8EY6NZAKCI	161201	09:25:48.855	R	0191.4	LR	0168.0	0152.3	
8EY6NZAKCI	161201	09:25:48.992	L	0128.9	RL	0199.2	0007.8	
8EY6NZAKCI	161201	09:25:50.070	L	0113.3	LL	0460.9	0125.0	
8EY6NZAKCI	161201	09:25:50.422	R	0156.3	LR	0308.6	0195.3	
8EY6NZAKCI	161201	09:25:51.613	S	0312.5	RS	0398.4	0222.7	
8EY6NZAKCI	161201	09:25:51.934	R	0261.7	SR	0371.1	0058.6	
8EY6NZAKCI	161201	09:25:52.207	L	0175.8	RL	0359.4	0097.7	
8EY6NZAKCI	161201	09:26:00.812	L	0246.1	RL	0304.7	0097.7	
8EY6NZAKCI	161201	09:26:01.023	R	0128.9	LR	0328.1	0082.0	
8EY6NZAKCI	161201	09:26:01.543	R	0175.8	RR	0472.7	0343.8	
8EY6NZAKCI	161201	09:26:02.336	L	0203.1	RL	0238.3	0031.3	
8EY6NZAKCI	161201	09:26:02.688	S	0265.6	LS	0289.1	0085.9	
8EY6NZAKCI	161201	09:26:03.145	L	0015.6	SL	0265.6	0441.4	
8EY6NZAKCI	161201	09:26:03.297	R	0168.0	LR	0265.6	0441.4	
8EY6NZAKCI	161201	09:26:04.160	L	0074.2	SL	0207.0	0175.8	
8EY6NZAKCI	161201	09:26:04.398	L	0039.1	LL	0273.4	0199.2	
8EY6NZAKCI	161201	09:26:04.527	L	0168.0	LL	0273.4	0199.2	
8EY6NZAKCI	161201	09:26:05.109	S	0085.9	LS	0304.7	0496.1	
8EY6NZAKCI	161201	09:26:05.207	R	0183.6	SR	0304.7	0496.1	
8EY6NZAKCI	161201	09:26:05.621	R	0214.8	RR	0382.8	0199.2	
8EY6NZAKCI	161201	09:26:05.996	S	0238.3	RS	0351.6	0136.7	
8EY6NZAKCI	161201	09:26:06.223	L	0183.6	SL	0281.3	0043.0	
8EY6NZAKCI	161201	09:26:06.383	R	0152.3	LR	0191.4	0007.8	
8EY6NZAKCI	161201	09:26:06.613	L	0168.0	RL	0214.8	0062.5	
8EY6NZAKCI	161201	09:26:06.000	S	0289.1	LS	0265.6	0097.7	
8EY6NZAKCI	161201	09:26:07.406	R	0230.5	SR	0464.8	0175.8	
8EY6NZAKCI	161201	09:26:07.773	R	0238.3	RR	0359.4	0128.9	
